filingDate,acceptanceDateTime,accessionNumber,primaryDocument,form,ticker
2021-10-19,2021-10-19 22:31:45+00:00,0000320193-21-000097,xslF345X03/wf-form4_163468269006289.xml,4,AAPL
2021-10-19,2021-10-19 22:30:40+00:00,0000320193-21-000096,xslF345X03/wf-form4_163468261390808.xml,4,AAPL
2021-10-05,2021-10-05 22:44:42+00:00,0000320193-21-000093,xslF345X03/wf-form4_163347386959085.xml,4,AAPL
2021-10-05,2021-10-05 22:43:32+00:00,0000320193-21-000092,xslF345X03/wf-form4_163347379860494.xml,4,AAPL
2021-10-05,2021-10-05 22:42:30+00:00,0000320193-21-000091,xslF345X03/wf-form4_163347373433784.xml,4,AAPL
2021-10-05,2021-10-05 22:32:11+00:00,0000320193-21-000090,xslF345X03/wf-form4_163347311336788.xml,4,AAPL
2021-09-28,2021-09-28 22:35:35+00:00,0000320193-21-000085,xslF345X03/wf-form4_163286851816033.xml,4,AAPL
2021-09-28,2021-09-28 22:34:53+00:00,0000320193-21-000084,xslF345X03/wf-form4_163286847648313.xml,4,AAPL
2021-09-28,2021-09-28 22:34:05+00:00,0000320193-21-000083,xslF345X03/wf-form4_163286842980488.xml,4,AAPL
2021-09-28,2021-09-28 22:33:21+00:00,0000320193-21-000082,xslF345X03/wf-form4_163286838690995.xml,4,AAPL
2021-09-28,2021-09-28 22:32:38+00:00,0000320193-21-000081,xslF345X03/wf-form4_163286834378268.xml,4,AAPL
2021-09-28,2021-09-28 22:30:56+00:00,0000320193-21-000080,xslF345X03/wf-form4_163286823606839.xml,4,AAPL
2021-08-26,2021-08-26 22:30:46+00:00,0000320193-21-000073,xslF345X03/wf-form4_163001701613155.xml,4,AAPL
2021-08-24,2021-08-24 22:31:03+00:00,0000320193-21-000071,xslF345X03/wf-form4_162984422696515.xml,4,AAPL
2021-08-09,2021-08-09 22:30:51+00:00,0000320193-21-000069,xslF345X03/wf-form4_162854822510730.xml,4,AAPL
2021-08-04,2021-08-04 22:30:53+00:00,0000320193-21-000067,xslF345X03/wf-form4_162811622543495.xml,4,AAPL
2021-05-05,2021-05-05 22:31:41+00:00,0000320193-21-000060,xslF345X03/wf-form4_162025388592461.xml,4,AAPL
2021-05-05,2021-05-05 22:30:33+00:00,0000320193-21-000059,xslF345X03/wf-form4_162025381465785.xml,4,AAPL
2021-04-19,2021-04-19 22:31:41+00:00,0000320193-21-000050,xslF345X03/wf-form4_161887148361718.xml,4,AAPL
2021-04-19,2021-04-19 22:30:35+00:00,0000320193-21-000049,xslF345X03/wf-form4_161887141797206.xml,4,AAPL
2021-04-05,2021-04-05 22:36:12+00:00,0000320193-21-000046,xslF345X03/wf-form4_161766207883637.xml,4,AAPL
2021-04-05,2021-04-05 22:33:59+00:00,0000320193-21-000045,xslF345X03/wf-form4_161766194119040.xml,4,AAPL
2021-04-05,2021-04-05 22:31:35+00:00,0000320193-21-000044,xslF345X03/wf-form4_161766181877540.xml,4,AAPL
2021-02-25,2021-02-25 23:37:44+00:00,0000320193-21-000040,xslF345X03/wf-form4_161429622893015.xml,4,AAPL
2021-02-25,2021-02-25 23:36:06+00:00,0000320193-21-000039,xslF345X03/wf-form4_161429614827041.xml,4,AAPL
2021-02-25,2021-02-25 23:35:13+00:00,0000320193-21-000038,xslF345X03/wf-form4_161429609463628.xml,4,AAPL
2021-02-25,2021-02-25 23:34:22+00:00,0000320193-21-000037,xslF345X03/wf-form4_161429604194177.xml,4,AAPL
2021-02-25,2021-02-25 23:33:23+00:00,0000320193-21-000036,xslF345X03/wf-form4_161429598243346.xml,4,AAPL
2021-02-25,2021-02-25 23:32:20+00:00,0000320193-21-000035,xslF345X03/wf-form4_161429591861303.xml,4,AAPL
2021-02-25,2021-02-25 23:31:08+00:00,0000320193-21-000034,xslF345X03/wf-form4_161429585074371.xml,4,AAPL
2021-02-03,2021-02-03 23:39:29+00:00,0000320193-21-000026,xslF345X03/wf-form4_161239555356050.xml,4,AAPL
2021-02-03,2021-02-03 23:38:22+00:00,0000320193-21-000025,xslF345X03/wf-form4_161239548384646.xml,4,AAPL
2021-02-03,2021-02-03 23:37:28+00:00,0000320193-21-000024,xslF345X03/wf-form4_161239542324805.xml,4,AAPL
2021-02-03,2021-02-03 23:36:19+00:00,0000320193-21-000023,xslF345X03/wf-form4_161239535474705.xml,4,AAPL
2021-02-03,2021-02-03 23:34:56+00:00,0000320193-21-000022,xslF345X03/wf-form4_161239528138893.xml,4,AAPL
2021-02-03,2021-02-03 23:33:44+00:00,0000320193-21-000021,xslF345X03/wf-form4_161239515778792.xml,4,AAPL
2021-02-03,2021-02-03 23:31:51+00:00,0000320193-21-000020,xslF345X03/wf-form4_161239509434831.xml,4,AAPL
2021-02-03,2021-02-03 23:30:45+00:00,0000320193-21-000019,xslF345X03/wf-form4_161239502964926.xml,4,AAPL
2021-01-05,2021-01-05 23:33:11+00:00,0000320193-21-000004,xslF345X03/wf-form4_160988957683472.xml,4,AAPL
2020-11-17,2020-11-17 23:30:43+00:00,0000320193-20-000101,xslF345X03/wf-form4_160565582610158.xml,4,AAPL
2020-11-05,2020-11-05 23:30:55+00:00,0000320193-20-000099,xslF345X03/wf-form4_160461904119340.xml,4,AAPL
2020-10-19,2020-10-19 22:32:33+00:00,0000320193-20-000090,xslF345X03/wf-form4_160314673986899.xml,4,AAPL
2020-10-19,2020-10-19 22:30:33+00:00,0000320193-20-000089,xslF345X03/wf-form4_160314661733333.xml,4,AAPL
2020-10-13,2020-10-13 22:30:27+00:00,0000320193-20-000086,xslF345X03/wf-form4_160262821333467.xml,4,AAPL
2020-10-05,2020-10-05 22:33:56+00:00,0000320193-20-000084,xslF345X03/wf-form4_160193720275669.xml,4,AAPL
2020-10-05,2020-10-05 22:32:48+00:00,0000320193-20-000083,xslF345X03/wf-form4_160193715587800.xml,4,AAPL
2020-10-05,2020-10-05 22:30:48+00:00,0000320193-20-000082,xslF345X03/wf-form4_160193701297920.xml,4,AAPL
2020-09-29,2020-09-29 22:36:50+00:00,0000320193-20-000078,xslF345X03/wf-form4_160141899239637.xml,4,AAPL
2020-09-29,2020-09-29 22:35:51+00:00,0000320193-20-000077,xslF345X03/wf-form4_160141893471775.xml,4,AAPL
2020-09-29,2020-09-29 22:35:05+00:00,0000320193-20-000076,xslF345X03/wf-form4_160141889148665.xml,4,AAPL
2020-09-29,2020-09-29 22:34:16+00:00,0000320193-20-000075,xslF345X03/wf-form4_160141884313005.xml,4,AAPL
2020-09-29,2020-09-29 22:33:25+00:00,0000320193-20-000074,xslF345X03/wf-form4_160141879027128.xml,4,AAPL
2020-09-29,2020-09-29 22:30:47+00:00,0000320193-20-000073,xslF345X03/wf-form4_160141863355452.xml,4,AAPL
2020-08-25,2020-08-25 22:45:23+00:00,0000320193-20-000066,xslF345X03/wf-form4_159839550969947.xml,4,AAPL
2020-08-24,2020-08-24 22:31:05+00:00,0000320193-20-000064,xslF345X03/wf-form4_159830825188983.xml,4,AAPL
2020-05-12,2020-05-12 22:30:32+00:00,0000320193-20-000056,xslF345X03/wf-form4_158932261319105.xml,4,AAPL
2020-04-30,2020-05-01 01:30:05+00:00,0000320193-20-000054,xslF345X03/wf-form4_158829658358801.xml,4,AAPL
2020-04-17,2020-04-17 22:31:43+00:00,0000320193-20-000045,xslF345X03/wf-form4_158716268511263.xml,4,AAPL
2020-04-17,2020-04-17 22:30:46+00:00,0000320193-20-000044,xslF345X03/wf-form4_158716262832690.xml,4,AAPL
2020-04-09,2020-04-09 22:30:47+00:00,0000320193-20-000041,xslF345X03/wf-form4_158647142758084.xml,4,AAPL
2020-04-03,2020-04-03 22:31:43+00:00,0000320193-20-000039,xslF345X03/wf-form4_158595308536827.xml,4,AAPL
2020-04-03,2020-04-03 22:30:47+00:00,0000320193-20-000038,xslF345X03/wf-form4_158595302992961.xml,4,AAPL
2020-02-28,2020-02-28 23:37:09+00:00,0000320193-20-000035,xslF345X03/wf-form4_158293300685250.xml,4,AAPL
2020-02-28,2020-02-28 23:35:51+00:00,0000320193-20-000034,xslF345X03/wf-form4_158293293482087.xml,4,AAPL
2020-02-28,2020-02-28 23:34:43+00:00,0000320193-20-000033,xslF345X03/wf-form4_158293286599770.xml,4,AAPL
2020-02-28,2020-02-28 23:33:24+00:00,0000320193-20-000032,xslF345X03/wf-form4_158293278709070.xml,4,AAPL
2020-02-28,2020-02-28 23:32:24+00:00,0000320193-20-000031,xslF345X03/wf-form4_158293272634137.xml,4,AAPL
2020-02-28,2020-02-28 23:31:19+00:00,0000320193-20-000030,xslF345X03/wf-form4_158293266204383.xml,4,AAPL
2020-02-04,2020-02-04 23:36:40+00:00,0000320193-20-000023,xslF345X03/wf-form4_158085938309797.xml,4,AAPL
2020-02-04,2020-02-04 23:35:50+00:00,0000320193-20-000022,xslF345X03/wf-form4_158085933339951.xml,4,AAPL
2020-02-04,2020-02-04 23:34:47+00:00,0000320193-20-000021,xslF345X03/wf-form4_158085927075591.xml,4,AAPL
2020-02-04,2020-02-04 23:33:46+00:00,0000320193-20-000020,xslF345X03/wf-form4_158085920919420.xml,4,AAPL
2020-02-04,2020-02-04 23:32:48+00:00,0000320193-20-000019,xslF345X03/wf-form4_158085915125497.xml,4,AAPL
2020-02-04,2020-02-04 23:32:01+00:00,0000320193-20-000018,xslF345X03/wf-form4_158085910047342.xml,4,AAPL
2020-01-29,2020-01-29 23:30:36+00:00,0000320193-20-000011,xslF345X03/wf-form4_158034061831540.xml,4,AAPL
2020-01-02,2020-01-02 23:31:18+00:00,0000320193-20-000002,xslF345X03/wf-form4_157800786035380.xml,4,AAPL
2019-11-14,2019-11-14 23:31:03+00:00,0000320193-19-000123,xslF345X03/wf-form4_157377424820890.xml,4,AAPL
2019-11-07,2019-11-07 23:30:21+00:00,0000320193-19-000121,xslF345X03/wf-form4_157316940649990.xml,4,AAPL
2019-10-17,2019-10-17 22:32:58+00:00,0000320193-19-000113,xslF345X03/wf-form4_157135154697018.xml,4,AAPL
2019-10-17,2019-10-17 22:31:19+00:00,0000320193-19-000112,xslF345X03/wf-form4_157135144806488.xml,4,AAPL
2019-10-09,2019-10-09 22:32:27+00:00,0000320193-19-000109,xslF345X03/wf-form4_157066032478147.xml,4,AAPL
2019-10-03,2019-10-03 22:33:22+00:00,0000320193-19-000107,xslF345X03/wf-form4_157014197957378.xml,4,AAPL
2019-10-03,2019-10-03 22:31:27+00:00,0000320193-19-000106,xslF345X03/wf-form4_157014186524822.xml,4,AAPL
2019-10-01,2019-10-01 22:34:59+00:00,0000320193-19-000103,xslF345X03/wf-form4_156996927774723.xml,4,AAPL
2019-10-01,2019-10-01 22:33:57+00:00,0000320193-19-000102,xslF345X03/wf-form4_156996921603511.xml,4,AAPL
2019-10-01,2019-10-01 22:32:52+00:00,0000320193-19-000101,xslF345X03/wf-form4_156996915065922.xml,4,AAPL
2019-10-01,2019-10-01 22:31:55+00:00,0000320193-19-000100,xslF345X03/wf-form4_156996908478756.xml,4,AAPL
2019-10-01,2019-10-01 22:30:45+00:00,0000320193-19-000099,xslF345X03/wf-form4_156996902282904.xml,4,AAPL
2019-08-27,2019-08-27 22:30:31+00:00,0000320193-19-000090,xslF345X03/wf-form4_156694501621463.xml,4,AAPL
2019-08-26,2019-08-26 20:31:31+00:00,0000320193-19-000088,xslF345X03/wf-form4_156685147551694.xml,4,AAPL
2019-08-14,2019-08-14 22:30:39+00:00,0000320193-19-000086,xslF345X03/wf-form4_156582182214854.xml,4,AAPL
2019-08-05,2019-08-05 22:33:25+00:00,0000320193-19-000082,xslF345X03/wf-form4_156504439014885.xml,4,AAPL
2019-08-05,2019-08-05 22:32:34+00:00,0000320193-19-000081,xslF345X03/wf-form4_156504433855286.xml,4,AAPL
2019-08-05,2019-08-05 22:31:27+00:00,0000320193-19-000080,xslF345X03/wf-form4_156504427145036.xml,4,AAPL
2019-05-07,2019-05-07 22:30:52+00:00,0000320193-19-000070,xslF345X03/wf-form4_155726823464315.xml,4,AAPL
2019-05-06,2019-05-06 22:30:58+00:00,0000320193-19-000069,xslF345X03/wf-form4_155718184308434.xml,4,AAPL
2019-04-17,2019-04-17 22:34:15+00:00,0000320193-19-000060,xslF345X03/wf-form4_155554044049297.xml,4,AAPL
2019-04-17,2019-04-17 22:33:00+00:00,0000320193-19-000059,xslF345X03/wf-form4_155554036612827.xml,4,AAPL
2019-04-09,2019-04-09 22:30:48+00:00,0000320193-19-000054,xslF345X03/wf-form4_155484903395532.xml,4,AAPL
2019-04-03,2019-04-03 22:31:49+00:00,0000320193-19-000052,xslF345X03/wf-form4_155433069460529.xml,4,AAPL
2019-04-03,2019-04-03 22:30:46+00:00,0000320193-19-000051,xslF345X03/wf-form4_155433063141322.xml,4,AAPL
2019-03-05,2019-03-05 23:36:08+00:00,0000320193-19-000046,xslF345X03/wf-form4_155182895326790.xml,4,AAPL
2019-03-05,2019-03-05 23:35:06+00:00,0000320193-19-000045,xslF345X03/wf-form4_155182889283168.xml,4,AAPL
2019-03-05,2019-03-05 23:34:05+00:00,0000320193-19-000044,xslF345X03/wf-form4_155182883124053.xml,4,AAPL
2019-03-05,2019-03-05 23:32:54+00:00,0000320193-19-000043,xslF345X03/wf-form4_155182876082716.xml,4,AAPL
2019-03-05,2019-03-05 23:31:46+00:00,0000320193-19-000042,xslF345X03/wf-form4_155182869211407.xml,4,AAPL
2019-03-05,2019-03-05 23:30:32+00:00,0000320193-19-000041,xslF345X03/wf-form4_155182861814144.xml,4,AAPL
2019-03-05,2019-03-05 23:29:19+00:00,0000320193-19-000040,xslF345X03/wf-form4_155182854534604.xml,4,AAPL
2019-02-07,2019-02-07 23:42:59+00:00,0000320193-19-000030,xslF345X03/wf-form4_154958296589351.xml,4,AAPL
2019-02-05,2019-02-05 23:41:02+00:00,0000320193-19-000024,xslF345X03/wf-form4_154941004809567.xml,4,AAPL
2019-02-05,2019-02-05 23:40:01+00:00,0000320193-19-000023,xslF345X03/wf-form4_154940998460508.xml,4,AAPL
2019-02-05,2019-02-05 23:38:57+00:00,0000320193-19-000022,xslF345X03/wf-form4_154940992221908.xml,4,AAPL
2019-02-05,2019-02-05 23:37:45+00:00,0000320193-19-000021,xslF345X03/wf-form4_154940984777970.xml,4,AAPL
2019-02-05,2019-02-05 23:36:38+00:00,0000320193-19-000020,xslF345X03/wf-form4_154940978487594.xml,4,AAPL
2019-02-05,2019-02-05 23:35:33+00:00,0000320193-19-000019,xslF345X03/wf-form4_154940971963917.xml,4,AAPL
2019-02-05,2019-02-05 23:34:27+00:00,0000320193-19-000018,xslF345X03/wf-form4_154940965388838.xml,4,AAPL
2019-01-28,2019-01-28 23:31:04+00:00,0000320193-19-000004,xslF345X03/wf-form4_154871824787707.xml,4,AAPL
2018-11-21,2018-11-21 23:31:38+00:00,0000320193-18-000149,xslF345X03/wf-form4_154284308216532.xml,4,AAPL
2018-11-15,2018-11-15 23:31:11+00:00,0000320193-18-000147,xslF345X03/wf-form4_154232465480280.xml,4,AAPL
2018-10-17,2018-10-17 22:30:30+00:00,0000320193-18-000139,xslF345X03/wf-form4_153981541459967.xml,4,AAPL
2018-10-05,2018-10-05 22:33:19+00:00,0000320193-18-000137,xslF345X03/wf-form4_153877878310747.xml,4,AAPL
2018-10-05,2018-10-05 22:32:17+00:00,0000320193-18-000136,xslF345X03/wf-form4_153877872133212.xml,4,AAPL
2018-10-05,2018-10-05 22:31:16+00:00,0000320193-18-000135,xslF345X03/wf-form4_153877866095942.xml,4,AAPL
2018-10-03,2018-10-03 22:34:07+00:00,0000320193-18-000131,xslF345X03/wf-form4_153860603163051.xml,4,AAPL
2018-10-03,2018-10-03 22:33:07+00:00,0000320193-18-000130,xslF345X03/wf-form4_153860597104703.xml,4,AAPL
2018-10-03,2018-10-03 22:31:57+00:00,0000320193-18-000129,xslF345X03/wf-form4_153860589217680.xml,4,AAPL
2018-10-02,2018-10-02 22:36:35+00:00,0000320193-18-000125,xslF345X03/wf-form4_153851977931242.xml,4,AAPL
2018-10-02,2018-10-02 22:35:45+00:00,0000320193-18-000124,xslF345X03/wf-form4_153851972725526.xml,4,AAPL
2018-10-02,2018-10-02 22:34:41+00:00,0000320193-18-000123,xslF345X03/wf-form4_153851966439459.xml,4,AAPL
2018-10-02,2018-10-02 22:33:45+00:00,0000320193-18-000122,xslF345X03/wf-form4_153851960893694.xml,4,AAPL
2018-10-02,2018-10-02 22:32:49+00:00,0000320193-18-000121,xslF345X03/wf-form4_153851955377044.xml,4,AAPL
2018-08-28,2018-08-28 22:31:28+00:00,0000320193-18-000115,xslF345X03/wf-form4_153549547286956.xml,4,AAPL
2018-08-21,2018-08-21 23:01:37+00:00,0000320193-18-000113,xslF345X03/wf-form4_153489248141557.xml,4,AAPL
2018-08-21,2018-08-21 22:59:34+00:00,0000320193-18-000112,xslF345X03/wf-form4_153489235873857.xml,4,AAPL
2018-08-17,2018-08-17 22:30:45+00:00,0000320193-18-000109,xslF345X03/wf-form4_153454502801733.xml,4,AAPL
2018-08-10,2018-08-10 22:33:27+00:00,0000320193-18-000107,xslF345X03/wf-form4_153394039211365.xml,4,AAPL
2018-08-10,2018-08-10 22:31:41+00:00,0000320193-18-000106,xslF345X03/wf-form4_153394028523209.xml,4,AAPL
2018-08-06,2018-08-06 22:30:34+00:00,0000320193-18-000103,xslF345X03/wf-form4_153359461891019.xml,4,AAPL
2018-07-11,2018-07-11 22:31:20+00:00,0000320193-18-000095,xslF345X03/wf-form4_153134826427557.xml,4,AAPL
2018-06-18,2018-06-18 22:30:31+00:00,0000320193-18-000092,xslF345X03/wf-form4_152936101490685.xml,4,AAPL
2018-06-12,2018-06-12 22:30:36+00:00,0000320193-18-000090,xslF345X03/wf-form4_152884262050898.xml,4,AAPL
2018-06-04,2018-06-04 22:31:19+00:00,0000320193-18-000088,xslF345X03/wf-form4_152815141411532.xml,4,AAPL
2018-05-31,2018-05-31 22:31:59+00:00,0000320193-18-000086,xslF345X03/wf-form4_152780585957689.xml,4,AAPL
2018-05-25,2018-05-25 22:31:15+00:00,0000320193-18-000084,xslF345X03/wf-form4_152728745985789.xml,4,AAPL
2018-05-21,2018-05-21 22:30:50+00:00,0000320193-18-000082,xslF345X03/wf-form4_152694183324049.xml,4,AAPL
2018-05-18,2018-05-18 22:30:58+00:00,0000320193-18-000080,xslF345X03/wf-form4_152668264478876.xml,4,AAPL
2018-05-15,2018-05-15 22:30:43+00:00,0000320193-18-000078,xslF345X03/wf-form4_152642343017017.xml,4,AAPL
2018-05-11,2018-05-11 22:32:43+00:00,0000320193-18-000076,xslF345X03/wf-form4_152607794990188.xml,4,AAPL
2018-05-10,2018-05-10 22:31:35+00:00,0000320193-18-000074,xslF345X03/wf-form4_152599148061399.xml,4,AAPL
2018-05-07,2018-05-07 22:31:25+00:00,0000320193-18-000072,xslF345X03/wf-form4_152573222606599.xml,4,AAPL
2018-04-17,2018-04-17 22:31:41+00:00,0000320193-18-000064,xslF345X03/wf-form4_152400428847158.xml,4,AAPL
2018-04-17,2018-04-17 22:30:45+00:00,0000320193-18-000063,xslF345X03/wf-form4_152400423176100.xml,4,AAPL
2018-04-16,2018-04-16 22:31:20+00:00,0000320193-18-000060,xslF345X03/wf-form4_152391784210514.xml,4,AAPL
2018-04-06,2018-04-06 22:30:59+00:00,0000320193-18-000058,xslF345X03/wf-form4_152305384529017.xml,4,AAPL
2018-04-05,2018-04-05 22:31:26+00:00,0000320193-18-000057,xslF345X03/wf-form4_152296745064089.xml,4,AAPL
2018-04-03,2018-04-03 22:36:05+00:00,0000320193-18-000054,xslF345X03/wf-form4_152279495069184.xml,4,AAPL
2018-04-03,2018-04-03 22:35:24+00:00,0000320193-18-000053,xslF345X03/wf-form4_152279488511967.xml,4,AAPL
2018-04-03,2018-04-03 22:34:09+00:00,0000320193-18-000052,xslF345X03/wf-form4_152279483540589.xml,4,AAPL
2018-04-03,2018-04-03 22:33:25+00:00,0000320193-18-000051,xslF345X03/wf-form4_152279479066592.xml,4,AAPL
2018-04-03,2018-04-03 22:32:35+00:00,0000320193-18-000050,xslF345X03/wf-form4_152279471770222.xml,4,AAPL
2018-04-03,2018-04-03 22:31:31+00:00,0000320193-18-000049,xslF345X03/wf-form4_152279465769401.xml,4,AAPL
2018-04-03,2018-04-03 22:30:22+00:00,0000320193-18-000048,xslF345X03/wf-form4_152279460818145.xml,4,AAPL
2018-02-20,2018-02-20 23:30:24+00:00,0000320193-18-000040,xslF345X03/wf-form4_151916941098122.xml,4,AAPL
2018-02-15,2018-02-15 23:36:24+00:00,0000320193-18-000037,xslF345X03/wf-form4_151873776941650.xml,4,AAPL
2018-02-15,2018-02-15 23:35:34+00:00,0000320193-18-000036,xslF345X03/wf-form4_151873771953304.xml,4,AAPL
2018-02-15,2018-02-15 23:34:43+00:00,0000320193-18-000035,xslF345X03/wf-form4_151873766872367.xml,4,AAPL
2018-02-15,2018-02-15 23:33:45+00:00,0000320193-18-000034,xslF345X03/wf-form4_151873761103884.xml,4,AAPL
2018-02-15,2018-02-15 23:32:44+00:00,0000320193-18-000033,xslF345X03/wf-form4_151873755044531.xml,4,AAPL
2018-02-15,2018-02-15 23:31:37+00:00,0000320193-18-000032,xslF345X03/wf-form4_151873748320537.xml,4,AAPL
2018-02-15,2018-02-15 23:30:36+00:00,0000320193-18-000031,xslF345X03/wf-form4_151873742057861.xml,4,AAPL
2018-02-08,2018-02-08 23:30:44+00:00,0000320193-18-000023,xslF345X03/wf-form4_151813262859954.xml,4,AAPL
2018-02-05,2018-02-05 23:36:48+00:00,0000320193-18-000021,xslF345X03/wf-form4_151787379347066.xml,4,AAPL
2018-02-05,2018-02-05 23:36:04+00:00,0000320193-18-000020,xslF345X03/wf-form4_151787375000361.xml,4,AAPL
2018-02-05,2018-02-05 23:35:03+00:00,0000320193-18-000019,xslF345X03/wf-form4_151787368848629.xml,4,AAPL
2018-02-05,2018-02-05 23:34:07+00:00,0000320193-18-000018,xslF345X03/wf-form4_151787363289356.xml,4,AAPL
2018-02-05,2018-02-05 23:32:49+00:00,0000320193-18-000017,xslF345X03/wf-form4_151787355536092.xml,4,AAPL
2018-02-05,2018-02-05 23:32:08+00:00,0000320193-18-000016,xslF345X03/wf-form4_151787350514336.xml,4,AAPL
2018-02-05,2018-02-05 23:30:53+00:00,0000320193-18-000015,xslF345X03/wf-form4_151787343921146.xml,4,AAPL
2018-01-09,2018-01-09 23:30:38+00:00,0000320193-18-000002,xslF345X03/wf-form4_151554062441822.xml,4,AAPL
2017-12-11,2017-12-11 23:31:01+00:00,0000320193-17-000087,xslF345X03/wf-form4_151303504615549.xml,4,AAPL
2017-12-04,2017-12-04 23:32:54+00:00,0000320193-17-000085,xslF345X03/wf-form4_151243036024161.xml,4,AAPL
2017-11-27,2017-11-27 23:30:46+00:00,0000320193-17-000083,xslF345X03/wf-form4_151182543114594.xml,4,AAPL
2017-11-16,2017-11-16 23:31:35+00:00,0000320193-17-000081,xslF345X03/wf-form4_151087508159949.xml,4,AAPL
2017-11-15,2017-11-15 23:33:37+00:00,0000320193-17-000079,xslF345X03/wf-form4_151078880413808.xml,4,AAPL
2017-11-15,2017-11-15 23:32:36+00:00,0000320193-17-000078,xslF345X03/wf-form4_151078874247280.xml,4,AAPL
2017-10-17,2017-10-17 22:47:42+00:00,0000320193-17-000063,xslF345X03/wf-form4_150828044948163.xml,4,AAPL
2017-10-17,2017-10-17 22:46:41+00:00,0000320193-17-000062,xslF345X03/wf-form4_150828038824181.xml,4,AAPL
2017-10-17,2017-10-17 22:44:48+00:00,0000320193-17-000061,xslF345X03/wf-form4_150828027600542.xml,4,AAPL
2017-10-17,2017-10-17 22:43:57+00:00,0000320193-17-000060,xslF345X03/wf-form4_150828022415662.xml,4,AAPL
2017-10-17,2017-10-17 22:43:06+00:00,0000320193-17-000059,xslF345X03/wf-form4_150828017246106.xml,4,AAPL
